0 0 0 1 e 117 	3029.865132031	1.715e-03	4
1 2 0 1 e 25 	3032.392064355	6.211e-04	2
1 2 2 1 e 27 	3032.738640159	8.934e-04	3
1 1 1 1 f 65 	3032.798512395	8.490e-04	6
0 2 2 1 e 81 	3037.202836251	1.397e-03	2
2 0 0 1 e 43 	3037.704622670	5.441e-04	5
1 2 2 1 f 28 	3038.827248645	8.952e-04	4
1 3 1 0 f 104 	3042.062947524	3.235e-03	1
0 1 1 1 f 101 	3043.100247524	1.500e-03	2
1 2 0 1 e 27 	3043.909204246	6.359e-04	3
1 2 2 1 e 29 	3045.133752781	8.937e-04	3
0 3 1 1 e 54 	3046.535932794	2.113e-03	1
0 2 0 1 e 81 	3046.588096355	1.604e-03	3
1 1 1 1 e 66 	3046.733443075	8.148e-04	6
1 2 2 1 f 30 	3051.657509677	9.069e-04	3
1 0 0 1 e 89 	3051.858677520	1.186e-03	7
0 2 2 1 f 82 	3055.052678158	1.795e-03	1
1 2 0 1 e 29 	3056.295254727	6.362e-04	4
2 0 0 1 e 45 	3056.940055999	5.438e-04	5
0 0 0 2 e 0 	3057.626544213	5.002e-04	1
1 2 2 1 e 31 	3058.398941233	8.993e-04	3
0 3 1 1 f 55 	3058.945824377	3.700e-03	2
1 1 1 1 f 67 	3061.645211220	8.683e-04	4
0 1 1 1 e 102 	3064.417950604	1.495e-03	2
1 2 2 1 f 32 	3065.357857203	9.070e-04	3
1 2 0 1 e 31 	3069.550018103	6.440e-04	2
0 3 1 1 e 56 	3070.690967574	2.113e-03	2
1 2 2 1 e 33 	3072.533589921	9.052e-04	4
0 2 2 1 e 83 	3073.066591707	3.714e-03	1
1 1 1 1 e 68 	3075.990407616	8.514e-04	4
2 0 0 1 e 47 	3077.040095480	5.442e-04	5
1 2 2 1 f 34 	3079.927817629	9.141e-04	3
0 0 0 1 e 119 	3081.095512394	1.813e-03	2
0 2 0 1 e 83 	3082.437276730	1.915e-03	3
0 3 1 1 f 57 	3083.567994652	2.127e-03	2
1 2 0 1 e 33 	3083.673850094	6.524e-04	3
1 2 2 1 e 35 	3087.538127064	9.120e-04	3
0 1 1 1 f 103 	3087.549881379	1.501e-03	2
1 3 1 0 f 106 	3088.715279513	3.270e-03	1
1 0 0 1 e 91 	3090.977426034	1.231e-03	5
1 1 1 1 f 69 	3091.357754561	8.915e-04	5
1 2 2 1 f 36 	3095.366425142	9.243e-04	3
0 3 1 1 e 58 	3095.715081414	2.121e-03	3
2 0 0 1 e 49 	3098.003754884	5.741e-04	4
1 2 0 1 e 35 	3098.666800854	6.617e-04	4
0 0 0 2 e 20 	3102.859415409	5.367e-04	2
1 2 2 1 e 37 	3103.411612022	9.381e-04	2
1 1 1 1 e 70 	3106.111885778	9.128e-04	5
0 3 1 1 f 59 	3109.061210830	2.136e-03	2
0 1 1 1 e 104 	3109.267359062	1.597e-03	3
0 2 2 1 e 85 	3109.794391707	2.444e-03	2
1 2 2 1 f 38 	3111.674345289	1.244e-03	3
0 0 0 2 e 22 	3112.122415784	5.522e-04	1
1 2 0 1 e 37 	3114.527724925	6.721e-04	3
2 0 0 1 e 51 	3119.830966494	6.102e-04	4
1 2 2 1 e 39 	3120.153865925	9.382e-04	2
0 3 1 1 e 60 	3121.610578797	2.129e-03	3
1 1 1 1 f 71 	3121.935670037	9.179e-04	3
0 0 0 2 e 24 	3122.243504595	5.606e-04	1
1 2 2 1 f 40 	3128.853796750	1.064e-03	2
0 4 0 1 e 1 	3130.197653402	2.000e-04	2
1 0 0 1 e 93 	3130.957396494	1.273e-03	8
1 2 0 1 e 39 	3131.257216220	7.353e-04	1
0 4 0 1 e 3 	3131.288634075	2.032e-04	2
0 1 1 1 f 105 	3132.863574110	1.608e-03	3
0 0 0 1 e 121 	3133.189812394	2.311e-03	4
0 0 0 2 e 26 	3133.227904595	5.606e-04	1
0 4 0 1 e 5 	3133.252032216	2.039e-04	2
0 3 1 1 f 61 	3135.424810830	3.651e-03	1
0 4 0 1 e 7 	3136.088328625	2.079e-04	2
1 1 1 1 e 72 	3137.098225300	9.548e-04	4
1 2 2 1 e 41 	3137.764841026	9.503e-04	3
0 4 0 1 e 9 	3139.797408398	2.134e-04	2
2 0 0 1 e 53 	3142.521236798	6.451e-04	3
0 4 0 1 e 11 	3144.379047170	2.216e-04	2
0 0 0 2 e 28 	3145.072002860	5.778e-04	1
1 2 2 1 f 42 	3146.899694199	1.065e-03	3
0 2 2 1 e 87 	3147.387891707	1.466e-03	2
0 3 1 1 e 62 	3148.374069313	2.138e-03	2
1 2 0 1 e 41 	3148.855542360	7.349e-04	2
0 4 0 1 e 13 	3149.833523202	2.331e-04	2
1 1 1 1 f 73 	3153.378961185	9.424e-04	5
0 1 1 1 e 106 	3154.982809995	1.624e-03	3
0 4 0 1 e 15 	3156.160546207	2.463e-04	2
1 2 2 1 e 43 	3156.245345901	9.512e-04	3
0 4 0 1 e 17 	3163.360332511	2.595e-04	2
1 2 2 1 f 44 	3165.815232141	1.007e-03	3
2 0 0 1 e 55 	3166.075297425	6.786e-04	3
0 2 2 1 f 88 	3166.541914819	2.113e-03	1
1 2 0 1 e 43 	3167.322135447	7.350e-04	2
1 1 1 1 e 74 	3168.949208022	9.892e-04	6
0 0 0 2 e 32 	3171.346001756	5.881e-04	2
0 4 0 1 e 19 	3171.432398825	2.719e-04	2
1 0 0 1 e 95 	3171.798068442	1.317e-03	7
1 2 2 1 e 45 	3175.594108814	9.682e-04	4
0 3 1 1 e 64 	3176.009483265	2.548e-03	3
0 1 1 1 f 107 	3179.039139215	1.596e-03	2
0 4 0 1 e 21 	3180.377162855	2.858e-04	2
1 2 2 1 f 46 	3185.598712523	1.008e-03	3
1 1 1 1 f 75 	3185.687536018	9.725e-04	4
0 0 0 2 e 34 	3185.773709534	6.118e-04	1
0 2 2 1 e 89 	3185.847208362	1.495e-03	2
0 0 0 1 e 123 	3186.138912394	2.759e-03	4
1 2 0 1 e 45 	3186.656872222	7.515e-04	2
0 4 0 1 e 23 	3190.194478085	3.000e-04	2
2 0 0 1 e 57 	3190.492136266	7.068e-04	4
0 2 0 1 e 89 	3195.178581867	1.382e-03	2
1 2 2 1 e 47 	3195.811738789	9.793e-04	3
0 0 0 2 e 36 	3201.064909680	6.253e-04	1
0 1 1 1 e 108 	3201.556039883	1.561e-03	3
1 1 1 1 e 76 	3201.664645551	1.006e-03	5
0 3 1 1 e 66 	3204.506035767	2.156e-03	1
1 2 2 1 f 48 	3206.251228112	1.011e-03	4
1 2 0 1 e 47 	3206.859808217	7.719e-04	4
2 1 1 1 e 4 	3209.485757504	2.003e-03	1
2 1 1 1 f 5 	3210.575227075	2.453e-03	2
2 1 1 1 e 6 	3211.876319503	1.172e-04	2
0 4 0 1 e 27 	3212.446400141	3.294e-04	2
2 1 1 1 f 7 	3213.399688795	1.294e-04	1
1 0 0 1 e 97 	3213.499784152	1.358e-03	6
2 1 1 1 e 8 	3215.127201373	1.275e-04	2
2 0 0 1 e 59 	3215.771959049	7.288e-04	5
1 2 2 1 e 49 	3216.898098953	1.003e-03	3
2 1 1 1 f 9 	3217.087221484	1.517e-04	1
0 0 0 2 e 38 	3217.214351174	6.377e-04	1
1 1 1 1 f 77 	3218.861018029	1.010e-03	4
2 1 1 1 e 10 	3219.245929355	1.415e-04	1
2 1 1 1 f 11 	3221.641046051	2.030e-04	2
2 1 1 1 e 12 	3224.229769106	1.763e-04	2
0 4 0 1 e 29 	3224.880970283	3.440e-04	2
0 2 2 1 e 91 	3225.171448354	2.461e-03	2
0 1 1 1 f 109 	3226.038339215	1.596e-03	1
2 1 1 1 f 13 	3227.064675996	2.541e-04	3
1 2 2 1 f 50 	3227.771599343	1.036e-03	4
1 2 0 1 e 49 	3227.931582397	8.328e-04	1
2 1 1 1 e 14 	3230.080943530	1.769e-04	2
2 1 1 1 f 15 	3233.354963592	2.434e-04	1
0 3 1 1 e 68 	3233.873838657	2.167e-03	2
1 1 1 1 e 78 	3235.243766572	1.017e-03	3
2 1 1 1 e 16 	3236.800169587	2.956e-04	2
0 4 0 1 e 31 	3238.187716200	3.586e-04	2
1 2 2 1 e 51 	3238.852133582	1.028e-03	3
0 0 0 1 e 125 	3239.945912394	3.188e-03	1
2 1 1 1 f 17 	3240.513210431	2.434e-04	2
2 0 0 1 e 61 	3241.914703817	7.593e-04	5
2 1 1 1 e 18 	3244.384940724	2.613e-04	3
2 1 1 1 f 19 	3248.538334109	2.564e-04	2
0 1 1 1 e 110 	3248.993489769	1.625e-03	1
0 3 1 1 f 69 	3249.582382123	2.183e-03	2
1 2 0 1 e 51 	3249.870546109	8.327e-04	4
1 2 2 1 f 52 	3250.161229198	1.058e-03	3
0 0 0 2 e 42 	3252.096678826	6.716e-04	1
0 4 0 1 e 33 	3252.366765843	3.752e-04	2
2 1 1 1 e 20 	3252.835128766	2.469e-04	3
1 1 1 1 f 79 	3252.899525466	1.046e-03	4
1 0 0 1 e 99 	3256.062113317	1.396e-03	7
2 1 1 1 f 21 	3257.430735604	2.931e-04	2
1 2 2 1 e 53 	3261.674683818	1.074e-03	3
2 1 1 1 e 22 	3262.152865066	2.460e-04	2
0 3 1 1 e 70 	3264.118920310	2.186e-03	3
0 2 2 1 e 93 	3265.362488346	2.228e-03	3
2 1 1 1 f 23 	3267.190657460	3.126e-04	2
0 4 0 1 e 35 	3267.418148879	3.931e-04	2
2 0 0 1 e 63 	3268.919964622	7.854e-04	5
1 1 1 1 e 80 	3269.687797779	1.036e-03	4
0 0 0 2 e 44 	3270.828714480	6.716e-04	2
2 1 1 1 e 24 	3272.337641089	2.608e-04	2
1 2 0 1 e 53 	3272.677554854	8.622e-04	4
1 2 2 1 f 54 	3273.419172178	1.081e-03	4
0 1 1 1 f 111 	3273.979451848	1.635e-03	2
2 1 1 1 f 25 	3277.818656865	3.299e-04	2
0 3 1 1 f 71 	3280.294027238	2.195e-03	1
0 4 0 1 e 37 	3283.341351446	4.120e-04	2
2 1 1 1 e 26 	3283.388758203	2.883e-04	3
1 2 2 1 e 55 	3285.365283501	1.074e-03	3
0 2 2 1 f 94 	3285.828742979	1.618e-03	1
1 1 1 1 f 81 	3287.802777319	1.081e-03	4
2 1 1 1 f 27 	3289.312649778	4.027e-04	3
0 0 0 2 e 46 	3290.421583009	7.341e-04	2
2 1 1 1 e 28 	3295.305939060	3.183e-04	4
1 2 0 1 e 55 	3296.352563277	8.911e-04	3
2 0 0 1 e 65 	3296.787797418	8.103e-04	3
0 1 1 1 e 112 	3297.291908534	1.762e-03	3
1 2 2 1 f 56 	3297.544839339	1.133e-03	3
1 0 0 1 e 101 	3299.484959222	1.435e-03	4
0 4 0 1 e 39 	3300.136805294	4.312e-04	2
2 1 1 1 f 29 	3301.675005162	4.019e-04	3
0 8 0 0 e 10 	3302.787000000	1.000e-01	1
1 1 1 1 e 82 	3304.995484964	1.067e-03	3
0 2 2 1 e 95 	3306.418074493	1.603e-03	1
0 8 0 0 e 12 	3307.872500000	1.000e-01	2
2 1 1 1 e 30 	3308.090378990	3.496e-04	3
1 2 2 1 e 57 	3309.924408933	1.115e-03	3
0 0 0 2 e 48 	3310.874168093	7.571e-04	1
0 3 1 1 f 73 	3311.877334836	2.206e-03	1
0 8 0 0 e 14 	3313.902000000	1.000e-01	1
2 1 1 1 f 31 	3314.904200458	4.101e-04	2
0 2 0 1 e 95 	3315.719896494	1.720e-03	2
0 4 0 1 e 41 	3317.804239276	4.529e-04	2
1 2 0 1 e 57 	3320.895310313	9.299e-04	2
2 1 1 1 e 32 	3321.740262599	3.788e-04	2
1 2 2 1 f 58 	3322.538861417	1.170e-03	3
1 1 1 1 f 83 	3323.570440262	1.110e-03	4
2 0 0 1 e 67 	3325.518041939	8.322e-04	6
2 1 1 1 f 33 	3329.000265257	4.314e-04	3
1 2 2 1 e 59 	3335.349980392	1.123e-03	3
2 1 1 1 e 34 	3336.257571210	4.826e-04	2
0 4 0 1 e 43 	3336.343440295	4.773e-04	2
1 1 1 1 e 84 	3341.167113832	1.097e-03	4
1 0 0 1 e 103 	3343.768009711	1.470e-03	5
2 1 1 1 f 35 	3343.964486482	4.738e-04	3
0 3 1 1 f 75 	3344.325423341	2.219e-03	1
1 2 0 1 e 59 	3346.305405908	9.299e-04	3
0 1 1 1 e 114 	3346.451282635	1.716e-03	2
1 2 2 1 f 60 	3348.400694959	1.593e-03	2
2 1 1 1 e 36 	3351.639916861	4.636e-04	2
0 0 0 2 e 52 	3354.362097889	7.915e-04	1
2 0 0 1 e 69 	3355.110348376	8.616e-04	4
0 4 0 1 e 45 	3355.754567502	5.049e-04	2
1 3 1 1 f 3 	3356.386536628	2.004e-03	2
1 3 1 1 e 4 	3357.250054880	2.001e-03	2
0 2 0 1 e 97 	3357.630196494	2.881e-03	1
1 3 1 1 f 5 	3358.345793016	2.003e-03	2
1 3 1 1 e 6 	3359.643011008	2.001e-03	2
2 1 1 1 f 37 	3359.793619362	5.099e-04	3
0 3 1 1 e 76 	3360.039947885	2.238e-03	1
1 1 1 1 f 85 	3360.201131676	1.140e-03	4
1 3 1 1 f 7 	3361.178104053	2.004e-03	4
1 2 2 1 e 61 	3361.644295117	1.139e-03	3
1 3 1 1 e 8 	3362.906816308	2.521e-03	2
1 3 1 1 f 9 	3364.880549635	2.004e-03	2
1 3 1 1 e 10 	3367.041000517	2.002e-03	3
2 1 1 1 e 38 	3367.888301385	4.596e-04	2
0 8 0 0 e 26 	3368.006000000	1.000e-01	1
1 3 1 1 f 11 	3369.455696372	2.005e-03	2
1 3 1 1 e 12 	3372.045446622	2.003e-03	3
1 2 0 1 e 61 	3372.583203586	9.907e-04	2
1 3 1 1 f 13 	3374.902302356	2.006e-03	2
1 2 2 1 f 62 	3375.130912621	1.173e-03	2
0 4 0 1 e 47 	3376.037240083	5.385e-04	2
2 1 1 1 f 39 	3376.490992130	5.295e-04	1
0 0 0 2 e 54 	3377.396719489	8.409e-04	1
0 3 1 1 f 77 	3377.651512603	4.419e-03	3
1 3 1 1 e 14 	3377.920045651	2.005e-03	3
1 1 1 1 e 86 	3378.202813508	1.208e-03	2
0 8 0 0 e 28 	3380.260000000	1.000e-01	2
1 3 1 1 f 15 	3381.221189846	2.008e-03	3
1 3 1 1 e 16 	3384.664637014	2.006e-03	3
2 1 1 1 e 40 	3385.003200031	4.514e-04	2
2 0 0 1 e 71 	3385.565004469	8.937e-04	5
1 3 1 1 f 17 	3388.408736768	2.009e-03	2
1 2 2 1 e 63 	3388.806211501	1.426e-03	3
1 0 0 1 e 105 	3388.910617406	1.508e-03	4
1 3 1 1 e 18 	3392.283303229	3.550e-03	2
0 8 0 0 e 30 	3393.247500000	1.000e-01	2
0 3 1 1 e 78 	3393.749692072	2.238e-03	3
2 1 1 1 f 41 	3394.053640061	4.757e-04	2
1 3 1 1 f 19 	3396.469218188	2.011e-03	3
0 1 1 1 e 116 	3396.472551668	1.928e-03	1
0 4 0 1 e 49 	3397.191662998	5.800e-04	2
1 1 1 1 f 87 	3397.697516211	1.166e-03	3
1 2 0 1 e 63 	3399.727301495	1.234e-03	2
1 3 3 1 e 24 	3400.248451185	2.834e-03	1
0 2 0 1 e 99 	3400.404748983	2.178e-03	1
1 3 1 1 e 20 	3400.763507264	2.012e-03	2
0 0 0 2 e 56 	3401.289419489	8.409e-04	1
1 2 2 1 f 64 	3402.728336372	1.173e-03	2
2 1 1 1 e 42 	3402.984009594	4.683e-04	3
1 3 1 1 f 21 	3405.402950750	2.013e-03	3
0 8 0 0 e 32 	3407.166000000	1.000e-01	2
1 3 1 1 e 22 	3410.114707264	2.012e-03	2
1 3 3 1 e 26 	3411.356322534	3.167e-03	1
0 3 1 1 f 79 	3411.845198966	2.250e-03	2
2 1 1 1 f 43 	3412.483260891	4.733e-04	3
0 2 2 1 f 100 	3412.906265360	1.694e-03	1
1 3 1 1 f 23 	3415.206187310	2.014e-03	3
1 1 1 1 e 88 	3416.100577885	1.210e-03	4
1 2 2 1 e 65 	3416.834739954	1.664e-03	3
2 0 0 1 e 73 	3416.881299344	9.235e-04	4
0 4 0 1 e 51 	3419.217725446	6.256e-04	2
1 3 1 1 e 24 	3420.338291568	2.014e-03	3
2 1 1 1 e 44 	3421.829610852	4.892e-04	3
0 8 0 0 e 34 	3421.995000000	1.000e-01	2
1 3 1 1 f 25 	3425.877526855	2.560e-03	3
0 0 0 2 e 58 	3426.043714170	8.837e-04	1
1 2 0 1 e 65 	3427.739043560	1.235e-03	3
0 3 1 1 e 80 	3428.328108273	2.817e-03	3
1 3 3 1 f 29 	3429.665054838	1.705e-03	1
1 2 2 1 f 66 	3431.193035226	1.190e-03	2
1 3 1 1 e 26 	3431.435746017	2.016e-03	1
2 1 1 1 f 45 	3431.779610712	4.989e-04	4
0 2 2 1 e 101 	3434.781275657	1.720e-03	2
1 0 0 1 e 107 	3434.912459283	1.543e-03	4
1 1 1 1 f 89 	3436.056993942	1.197e-03	4
1 3 1 1 f 27 	3437.424251446	2.019e-03	2
0 8 0 0 e 36 	3437.621000000	1.000e-01	1
2 1 1 1 e 46 	3441.542056428	5.187e-04	3
0 4 0 1 e 53 	3442.114938917	6.925e-04	1
1 3 1 1 e 28 	3443.395761789	2.018e-03	2
0 2 0 1 e 101 	3444.040071896	2.585e-03	2
1 2 2 1 e 67 	3445.734318204	3.376e-03	1
0 3 1 1 f 81 	3446.901273975	2.280e-03	1
0 1 1 1 e 118 	3447.356951668	1.928e-03	2
2 0 0 1 e 75 	3449.059383370	9.565e-04	3
1 3 1 1 f 29 	3449.842060641	2.021e-03	3
0 0 0 2 e 60 	3451.655538781	9.043e-04	1
2 1 1 1 f 47 	3451.942314928	5.318e-04	3
1 1 1 1 e 90 	3454.861724000	1.272e-03	2
1 3 1 1 e 30 	3456.229437651	2.021e-03	2
1 2 0 1 e 67 	3456.617939277	1.255e-03	1
0 2 2 1 f 102 	3456.995947524	1.724e-03	1
1 3 3 1 f 33 	3457.121954359	1.715e-03	1
1 2 2 1 f 68 	3460.527301067	1.204e-03	2
2 1 1 1 e 48 	3462.119402677	5.477e-04	2
1 3 1 1 f 31 	3463.128342755	2.024e-03	3
1 3 3 1 e 34 	3464.533774534	2.192e-03	1
0 4 0 1 e 55 	3465.883852815	7.175e-04	1
1 3 1 1 e 32 	3469.931205777	2.024e-03	2
1 3 3 1 f 35 	3472.161865143	1.715e-03	1
2 1 1 1 f 49 	3472.970768105	5.660e-04	4
1 1 1 1 f 91 	3475.281528276	1.229e-03	3
1 2 2 1 e 69 	3475.500423461	2.620e-03	1
1 3 1 1 f 33 	3477.284733843	2.027e-03	2
3 0 0 1 e 1 	3478.603103402	3.000e-04	2
3 0 0 1 e 3 	3479.682934075	3.009e-04	2
3 0 0 1 e 5 	3481.626732216	3.026e-04	2
1 0 0 1 e 109 	3481.774226967	1.577e-03	3
2 0 0 1 e 77 	3482.099173761	9.943e-04	3
0 3 1 1 f 83 	3482.826079745	2.280e-03	4
2 1 1 1 e 50 	3483.562605246	5.886e-04	4
3 0 0 1 e 7 	3484.434528625	3.054e-04	2
1 3 1 1 e 34 	3484.506302419	2.027e-03	3
1 2 0 1 e 69 	3486.364482062	1.343e-03	1
1 3 3 1 f 37 	3488.065314644	2.020e-03	1
3 0 0 1 e 9 	3488.106500266	7.890e-04	3
0 2 0 1 e 103 	3488.540990750	1.887e-03	3
0 4 0 1 e 57 	3490.523945163	7.175e-04	2
1 2 2 1 f 70 	3490.723716597	1.596e-03	1
1 3 1 1 f 35 	3492.314381506	2.032e-03	3
3 0 0 1 e 11 	3492.641630772	3.426e-04	3
1 1 1 1 e 92 	3494.486442657	1.302e-03	2
2 1 1 1 f 51 	3494.866231427	6.898e-04	2
1 3 3 1 e 38 	3496.341654534	4.126e-03	1
3 0 0 1 e 13 	3498.041223202	3.230e-04	2
0 1 1 1 e 120 	3499.100912394	2.031e-03	3
1 3 1 1 e 36 	3499.946576971	2.030e-03	3
0 3 1 1 e 84 	3500.085438861	2.290e-03	1
3 0 0 1 e 15 	3504.304496207	3.326e-04	2
1 3 3 1 f 39 	3504.846753728	1.794e-03	1
2 1 1 1 e 52 	3505.871196311	6.276e-04	3
1 3 1 1 f 37 	3508.215808405	2.040e-03	1
3 0 0 1 e 17 	3511.431917167	3.518e-04	3
1 1 1 1 f 93 	3515.368539587	1.279e-03	3
2 0 0 1 e 79 	3516.000013656	1.033e-03	2
0 4 0 1 e 59 	3516.034973496	7.428e-04	2
1 3 1 1 e 38 	3516.260666284	2.034e-03	4
1 2 0 1 e 71 	3516.977397497	1.611e-03	1
2 1 1 1 f 53 	3517.627548174	6.886e-04	3
3 0 0 1 e 19 	3519.421811515	3.613e-04	5
0 3 1 1 f 85 	3519.620285514	2.295e-03	1
1 2 2 1 f 72 	3521.794639116	1.612e-03	1
1 3 3 1 f 41 	3522.500962662	1.854e-03	1
1 3 1 1 f 39 	3524.984157146	2.044e-03	2
3 0 0 1 e 21 	3528.276762855	3.629e-04	2
2 1 1 1 e 54 	3529.044271224	6.600e-04	2
0 8 0 0 e 46 	3529.062000000	1.000e-01	1
1 0 0 1 e 111 	3529.494896191	1.609e-03	3
1 3 3 1 e 42 	3531.649638940	2.870e-03	1
1 3 1 1 e 40 	3533.440409476	2.038e-03	4
0 2 0 1 e 105 	3533.910090750	2.653e-03	2
1 1 1 1 e 94 	3534.972875265	1.354e-03	2
0 5 1 1 e 2 	3536.128354509	2.108e-04	1
0 5 1 1 f 3 	3536.785026452	2.328e-04	2
0 3 1 1 e 86 	3537.263465284	2.290e-03	3
0 5 1 1 e 4 	3537.656157303	2.389e-04	2
3 0 0 1 e 23 	3537.994474902	3.742e-04	5
0 5 1 1 f 5 	3538.753266027	2.350e-04	1
0 5 1 1 e 6 	3540.057011008	2.126e-04	2
2 1 1 1 f 55 	3541.256313153	7.644e-04	1
0 5 1 1 f 7 	3541.596457584	2.386e-04	1
0 4 0 1 e 61 	3542.417217516	7.675e-04	2
1 3 1 1 f 41 	3542.625208227	2.050e-03	2
0 5 1 1 e 8 	3543.331066308	2.169e-04	2
0 5 1 1 f 9 	3545.313641685	2.448e-04	1
0 5 1 1 e 10 	3547.478093098	2.226e-04	2
1 2 0 1 e 73 	3548.454454836	1.491e-03	1
3 0 0 1 e 25 	3548.577054590	3.866e-04	3
0 5 1 1 f 11 	3549.906851059	2.556e-04	1
0 8 0 0 e 48 	3550.157500000	1.000e-01	2
1 3 3 1 e 44 	3550.599738940	2.312e-03	1
2 0 0 1 e 81 	3550.762028736	1.058e-03	3
1 3 1 1 e 42 	3551.493294783	2.048e-03	2
0 1 1 1 e 122 	3551.706512394	2.306e-03	1
0 5 1 1 e 12 	3552.498223002	2.309e-04	2
2 1 1 1 e 56 	3553.082212902	6.871e-04	2
1 2 2 1 f 74 	3553.730097330	1.629e-03	1
0 5 1 1 f 13 	3555.374202356	2.552e-04	2
0 3 1 1 f 87 	3557.282911389	2.310e-03	2
0 5 1 1 e 14 	3558.391371545	2.430e-04	2
3 0 0 1 e 27 	3560.021677442	5.001e-04	4
1 3 1 1 f 43 	3561.134900158	2.058e-03	1
0 5 1 1 f 15 	3561.715871973	2.658e-04	2
0 5 1 1 e 16 	3565.157529722	2.552e-04	2
2 1 1 1 f 57 	3565.748542421	7.626e-04	2
0 5 1 1 f 17 	3568.932186768	2.770e-04	2
0 4 0 1 e 63 	3569.670236856	7.922e-04	2
1 2 2 1 e 75 	3569.995614813	2.384e-03	1
1 3 1 1 e 44 	3570.411690257	2.408e-03	3
1 3 3 1 e 46 	3570.428838940	1.759e-03	1
0 8 0 0 e 50 	3571.962000000	1.000e-01	2
3 0 0 1 e 29 	3572.331237190	5.614e-04	4
0 5 1 1 e 18 	3572.796556427	2.676e-04	2
0 3 1 1 e 88 	3575.307560363	2.337e-03	1
1 1 1 1 e 96 	3576.322206493	1.354e-03	2
0 5 1 1 f 19 	3577.023109116	2.879e-04	2
2 1 1 1 e 58 	3577.986464858	7.102e-04	2
1 0 0 1 e 113 	3578.074393876	1.639e-03	3
1 3 1 1 f 45 	3580.519100158	2.058e-03	1
1 3 3 1 f 47 	3580.666434285	2.774e-03	1
1 2 0 1 e 75 	3580.798101196	1.518e-03	1
0 5 1 1 e 20 	3581.308513244	2.810e-04	2
3 0 0 1 e 31 	3585.503414565	5.735e-04	5
0 5 1 1 f 21 	3585.988879688	3.013e-04	2
2 0 0 1 e 83 	3586.385639077	1.090e-03	3
1 2 2 1 f 76 	3586.526855550	1.651e-03	1
1 3 1 1 e 46 	3590.203155747	2.061e-03	3
0 5 1 1 e 22 	3590.693177208	2.959e-04	2
2 1 1 1 f 59 	3591.107130797	7.786e-04	2
0 0 0 2 e 70 	3592.612658809	1.033e-03	1
0 8 0 0 e 52 	3594.574000000	1.000e-01	1
0 3 1 1 f 89 	3595.816164819	2.325e-03	2
0 5 1 1 f 23 	3595.829058941	3.140e-04	2
2 2 0 1 e 1 	3597.261753402	3.000e-04	2
0 4 0 1 e 65 	3597.794089975	8.188e-04	2
1 1 1 1 f 97 	3598.131884751	1.419e-03	2
2 2 0 1 e 3 	3598.346827407	8.852e-04	3
3 0 0 1 e 33 	3599.537460792	5.897e-04	3
2 2 0 1 e 5 	3600.301203085	3.054e-04	1
1 3 1 1 f 47 	3600.768970105	2.067e-03	2
0 5 1 1 e 24 	3600.950975773	3.095e-04	2
2 2 0 1 e 7 	3603.123478625	3.054e-04	2
1 2 2 1 e 77 	3603.229477318	1.669e-03	1
2 1 1 1 e 60 	3603.754990479	7.399e-04	4
0 5 1 1 f 25 	3606.543714194	3.278e-04	2
2 2 0 1 e 9 	3606.814187686	4.108e-04	3
1 3 1 1 e 48 	3610.862885119	4.081e-03	2
2 2 0 1 e 11 	3611.373597170	3.148e-04	2
0 5 1 1 e 26 	3612.081374650	3.237e-04	2
1 3 3 1 e 50 	3612.689154267	2.583e-03	1
1 2 0 1 e 77 	3614.018748269	1.586e-03	1
0 3 1 1 e 90 	3614.224022182	2.337e-03	2
3 0 0 1 e 35 	3614.437126677	4.523e-04	3
2 2 0 1 e 13 	3616.801029111	3.230e-04	3
2 1 1 1 f 61 	3617.332169598	7.965e-04	3
0 5 1 1 f 27 	3618.132951446	3.407e-04	2
1 1 1 1 e 98 	3618.535187421	1.377e-03	3
1 3 1 1 f 49 	3621.893191535	2.085e-03	1
2 0 0 1 e 85 	3622.869569403	1.122e-03	4
2 2 0 1 e 15 	3623.097096207	3.326e-04	2
0 0 0 2 e 72 	3623.378868146	1.063e-03	1
0 5 1 1 e 28 	3624.084523332	3.381e-04	2
0 4 0 1 e 67 	3626.788545335	8.489e-04	2
1 0 0 1 e 115 	3627.513767731	1.669e-03	3
3 0 0 1 e 37 	3630.198871561	4.688e-04	4
2 2 0 1 e 17 	3630.261232511	3.426e-04	2
2 1 1 1 e 62 	3630.387906526	7.909e-04	2
0 5 1 1 f 29 	3630.596203367	3.554e-04	2
1 3 1 1 e 50 	3632.324842433	3.949e-03	2
0 3 1 1 f 91 	3635.213649048	2.365e-03	1
0 5 1 1 e 30 	3636.960154225	3.524e-04	2
1 2 2 1 e 79 	3637.325649470	1.674e-03	1
2 2 0 1 e 19 	3638.293848825	3.520e-04	2
1 3 1 1 f 51 	3643.886903550	2.108e-03	1
0 5 1 1 f 31 	3643.933847269	3.703e-04	2
2 1 1 1 f 63 	3644.420920250	1.291e-03	1
3 0 0 1 e 39 	3646.823805294	4.857e-04	2
2 2 0 1 e 21 	3647.194532661	3.629e-04	3
0 5 1 1 e 32 	3650.708654892	3.671e-04	2
1 2 2 1 f 80 	3654.727643331	1.808e-03	1
1 3 1 1 e 52 	3654.760964171	2.349e-03	2
0 0 0 2 e 74 	3655.006565108	1.086e-03	1
0 4 0 1 e 69 	3656.653596521	8.749e-04	2
